Aging,Temperature,SOC,Frequency,Z_real,Z_imag
1,27.5,3,2.1229622,4.4391919,0.17078117999999998
1,27.5,3,1.6765022,4.4501326,0.16138454
1,27.5,3,1.3259507,4.4619525,0.15633075999999999
1,27.5,3,1.047814,4.468312,0.15434330000000002
1,27.5,3,0.82777089,4.4779642,0.15839339000000002
1,27.5,3,0.65497148,4.489114,0.16920560999999998
1,27.5,3,0.5175212,4.5083584,0.17917591
1,27.5,3,0.40911707,4.534361,0.20132036
1,27.5,3,0.3236866,4.5551448,0.23904222
1,27.5,3,0.25591263,4.5766048,0.27752815999999997
1,27.5,3,0.20234396,4.5978413,0.31044436000000003
1,27.5,3,0.16011845,4.635641799999999,0.34740812
1,27.5,3,0.12650184,4.684727199999999,0.39595479
1,27.5,4,10002.229,2.3847148,-0.34328569999999997
1,27.5,4,7904.959,2.3696616,-0.26304318
1,27.5,4,6248.7827,2.3565216,-0.12326705
1,27.5,4,4941.5811,2.4031291,-0.054962744
1,27.5,4,3906.2498,2.3895323,0.044723667
1,27.5,4,3087.0369,2.4364546,0.10318491
1,27.5,4,2440.7808,2.4637408,0.16028162
1,27.5,4,1930.6177,2.5109033999999997,0.20695713000000002
1,27.5,4,1525.4882,2.5572812,0.24831183999999998
1,27.5,4,1206.9312,2.6009236,0.28816383999999995
1,27.5,4,954.08411,2.6510912,0.32608856999999997
1,27.5,4,754.27557,2.7091635999999997,0.35542788000000003
1,27.5,4,596.71857,2.7708502,0.38843238
1,27.5,4,471.35751,2.8360288,0.42238459
1,27.5,4,372.7338,2.9014767999999997,0.45432991
1,27.5,4,294.71707,2.9757349,0.48062351
1,27.5,4,232.98701,3.0510386,0.51435211
1,27.5,4,184.11626,3.1365091,0.54041197
1,27.5,4,145.60574,3.2158182,0.5715765899999999
1,27.5,4,115.18433,3.314256,0.59371971
1,27.5,4,91.078392,3.4129347,0.61926269
1,27.5,4,71.957245,3.5137318,0.63336157
1,27.5,4,56.912251,3.6097239,0.64830482
1,27.5,4,44.956841,3.703801,0.6602528200000001
1,27.5,4,35.557541,3.7982939,0.66727906
1,27.5,4,28.102516,3.8907027,0.68566034
1,27.5,4,22.226173,3.9721029,0.71502943
1,27.5,4,17.556183,4.0642032,0.75766031
1,27.5,4,13.884776,4.1611847,0.81389787
1,27.5,4,10.988047,4.274697499999999,0.88949868
1,27.5,4,8.6805573,4.4118869,0.959586
1,27.5,4,6.8651142,4.580621600000001,1.0352607
1,27.5,4,5.4253473,4.7860229,1.0921911
1,27.5,4,4.292582,4.971932600000001,1.1141401
1,27.5,4,3.3908424,5.188291400000001,1.1463483
1,27.5,4,2.6847081,5.3919605,1.1142698
1,27.5,4,2.1229622,5.603098299999999,1.0847310000000001
1,27.5,4,1.6765022,5.7666856,1.0473644
1,27.5,4,1.3259507,5.9098583,0.98805001
1,27.5,4,1.047814,6.0354155,0.93835033
1,27.5,4,0.82777089,6.1432044,0.91155019
1,27.5,4,0.65497148,6.2361825,0.89410896
1,27.5,4,0.5175212,6.3320324,0.88745944
1,27.5,4,0.40911707,6.441093,0.9214162100000001
1,27.5,4,0.3236866,6.5359133,1.0023117
1,27.5,4,0.25591263,6.6069351,1.1051343999999999
1,27.5,4,0.20234396,6.6717626,1.2121724
1,27.5,4,0.16011845,6.7517784999999995,1.3328035
1,27.5,4,0.12650184,6.8478477,1.4863962
1,30.0,0,10002.229,2.9687602,-0.31930479
1,30.0,0,7904.959,2.8268161999999997,-0.083336461
1,30.0,0,6248.7827,2.8928802,0.0054373859
1,30.0,0,4941.5811,2.9652778,0.07853790199999999
1,30.0,0,3906.2498,2.9936575,0.16387977
1,30.0,0,3087.0369,3.0438949,0.22218315
1,30.0,0,2440.7808,3.1000059,0.27764792
1,30.0,0,1930.6177,3.1657042,0.31514105
1,30.0,0,1525.4882,3.2285259,0.35000051000000004
1,30.0,0,1206.9312,3.3000293,0.38201862
1,30.0,0,954.08411,3.3680324,0.39994527
1,30.0,0,754.27557,3.4367635,0.41974353
1,30.0,0,596.71857,3.5135101,0.43841911
1,30.0,0,471.35751,3.582035,0.44245427
1,30.0,0,372.7338,3.6563063,0.45284937
1,30.0,0,294.71707,3.7367204,0.46363615999999996
1,30.0,0,232.98701,3.8127126,0.46048508
1,30.0,0,184.11626,3.8913467,0.45789283
1,30.0,0,145.60574,3.9673614999999995,0.45651343
1,30.0,0,115.18433,4.0479531,0.44554155
1,30.0,0,91.078392,4.1270433,0.43005613000000004
1,30.0,0,71.957245,4.2024245,0.41150337
1,30.0,0,56.912251,4.2667551999999995,0.37806682
1,30.0,0,44.956841,4.332474400000001,0.34824360000000004
1,30.0,0,35.557541,4.3863901,0.31151365999999997
1,30.0,0,28.102516,4.4319751,0.27131307
1,30.0,0,22.226173,4.460943400000001,0.23837092
1,30.0,0,17.556183,4.4867368,0.20798497000000002
1,30.0,0,13.884776,4.509028499999999,0.17593931
1,30.0,0,10.988047,4.5234207,0.14918861
1,30.0,0,8.6805573,4.5354045,0.13300698
1,30.0,0,6.8651142,4.5435517,0.118434
1,30.0,0,5.4253473,4.5574382,0.11005805
1,30.0,0,4.292582,4.5625027000000005,0.10055375
1,30.0,0,3.3908424,4.5671598,0.094810704
1,30.0,0,2.6847081,4.5787543,0.09590489899999999
1,30.0,0,2.1229622,4.5827795,0.09829567
1,30.0,0,1.6765022,4.5903572,0.10737186
1,30.0,0,1.3259507,4.598889,0.11661933
1,30.0,0,1.047814,4.6079336,0.12911743
1,30.0,0,0.82777089,4.617251,0.14316433
1,30.0,0,0.65497148,4.6304613,0.16169263
1,30.0,0,0.5175212,4.6527814,0.18300694
1,30.0,0,0.40911707,4.6784291,0.21814306
1,30.0,0,0.3236866,4.6985567999999995,0.26454217999999996
1,30.0,0,0.25591263,4.7190273000000005,0.30622235
1,30.0,0,0.20234396,4.7484767,0.34488234
1,30.0,0,0.16011845,4.794474699999999,0.39324802
1,30.0,0,0.12650184,4.8451722,0.45337658999999997
1,30.0,1,10002.229,2.6801559,-0.40327618
1,30.0,1,7904.959,2.6999586,-0.18993307
1,30.0,1,6248.7827,2.6492323,-0.076614233
1,30.0,1,4941.5811,2.6540114,-0.00093016553
1,30.0,1,3906.2498,2.7149266,0.09453231899999999
1,30.0,1,3087.0369,2.7669056,0.1572921
1,30.0,1,2440.7808,2.8139041,0.21218508
1,30.0,1,1930.6177,2.8703678,0.24778629
1,30.0,1,1525.4882,2.9259058999999996,0.28298225
1,30.0,1,1206.9312,2.9828229,0.31613163
1,30.0,1,954.08411,3.0428832000000003,0.3397933
1,30.0,1,754.27557,3.1076758,0.36036694999999996
1,30.0,1,596.71857,3.1690875,0.38228458
1,30.0,1,471.35751,3.2372025,0.39823542
1,30.0,1,372.7338,3.3022538,0.41056523
1,30.0,1,294.71707,3.3704261,0.41839326000000004
1,30.0,1,232.98701,3.442642,0.42295331
1,30.0,1,184.11626,3.5146656,0.42478822
1,30.0,1,145.60574,3.5874341,0.42084433
1,30.0,1,115.18433,3.6619080000000004,0.42151212
1,30.0,1,91.078392,3.7343353,0.41112475
1,30.0,1,71.957245,3.8073026,0.39453231
1,30.0,1,56.912251,3.8765837000000003,0.37796219000000003
1,30.0,1,44.956841,3.9416640000000003,0.34785384
1,30.0,1,35.557541,3.9927028,0.31343769000000005
1,30.0,1,28.102516,4.0386529,0.27832203
1,30.0,1,22.226173,4.0784795,0.24275032
1,30.0,1,17.556183,4.1124574,0.20837819
1,30.0,1,13.884776,4.1315621,0.17996498
1,30.0,1,10.988047,4.148744000000001,0.15600978999999998
1,30.0,1,8.6805573,4.1611684,0.13725294
1,30.0,1,6.8651142,4.1702865000000005,0.12100027000000001
1,30.0,1,5.4253473,4.1795084000000005,0.10529286
1,30.0,1,4.292582,4.1913656,0.10331599999999999
1,30.0,1,3.3908424,4.193753,0.095996649
1,30.0,1,2.6847081,4.201096,0.092278999
1,30.0,1,2.1229622,4.2060562,0.095782198
1,30.0,1,1.6765022,4.218215099999999,0.097962817
1,30.0,1,1.3259507,4.2264005,0.10881925999999999
1,30.0,1,1.047814,4.2335554,0.12474550999999999
1,30.0,1,0.82777089,4.2404397000000005,0.13765295
1,30.0,1,0.65497148,4.250505899999999,0.15695364
1,30.0,1,0.5175212,4.2652613,0.17998953
1,30.0,1,0.40911707,4.2822808,0.20450281
1,30.0,1,0.3236866,4.307508899999999,0.23365939
1,30.0,1,0.25591263,4.3403548,0.2751053
1,30.0,1,0.20234396,4.3753642,0.32881642
1,30.0,1,0.16011845,4.4070133,0.38867155999999997
1,30.0,1,0.12650184,4.4416701,0.44333725
1,30.0,2,10002.229,2.4972790999999996,-0.34709627
1,30.0,2,7904.959,2.5484185,-0.17704906
1,30.0,2,6248.7827,2.571559,-0.11981818999999999
1,30.0,2,4941.5811,2.5598344,-0.012952153
1,30.0,2,3906.2498,2.5904228000000002,0.074093878
1,30.0,2,3087.0369,2.6217294,0.13180283999999998
1,30.0,2,2440.7808,2.6609390000000004,0.18918126999999998
1,30.0,2,1930.6177,2.7130693,0.22770182
1,30.0,2,1525.4882,2.7645607,0.26523083000000003
1,30.0,2,1206.9312,2.815655,0.29205726000000004
1,30.0,2,954.08411,2.8765829999999997,0.32090448
1,30.0,2,754.27557,2.9297287,0.33596103
1,30.0,2,596.71857,2.9895924999999997,0.36420501
1,30.0,2,471.35751,3.0522435,0.38009454
1,30.0,2,372.7338,3.1180633,0.39252374
1,30.0,2,294.71707,3.1869966,0.40753148
1,30.0,2,232.98701,3.2548443,0.42136860000000004
1,30.0,2,184.11626,3.3194027000000004,0.42026938
1,30.0,2,145.60574,3.3930212,0.42565577
1,30.0,2,115.18433,3.4626811,0.42320849
1,30.0,2,91.078392,3.5381804,0.4181487
1,30.0,2,71.957245,3.599043,0.41458794
1,30.0,2,56.912251,3.6731095000000002,0.40507447999999996
1,30.0,2,44.956841,3.7403803,0.38819183999999995
1,30.0,2,35.557541,3.8032717999999996,0.37432378
1,30.0,2,28.102516,3.8747685,0.35129266
1,30.0,2,22.226173,3.9328039,0.31735421999999996
1,30.0,2,17.556183,3.9768904000000003,0.28493829000000004
1,30.0,2,13.884776,4.0204907,0.24506098
1,30.0,2,10.988047,4.048449,0.21205626
1,30.0,2,8.6805573,4.072051999999999,0.18420551
1,30.0,2,6.8651142,4.0851296,0.15390439
1,30.0,2,5.4253473,4.0991423,0.137234
1,30.0,2,4.292582,4.1072154,0.1189326
1,30.0,2,3.3908424,4.1139111999999995,0.1087758
1,30.0,2,2.6847081,4.1244589,0.1018247
1,30.0,2,2.1229622,4.130405799999999,0.1010672
1,30.0,2,1.6765022,4.1351719,0.1041315
1,30.0,2,1.3259507,4.141591,0.10703729000000001
1,30.0,2,1.047814,4.1472223,0.11449137
1,30.0,2,0.82777089,4.1563357000000005,0.12518554
1,30.0,2,0.65497148,4.1687405,0.13832904
1,30.0,2,0.5175212,4.1910349,0.15917637
1,30.0,2,0.40911707,4.2066211000000004,0.19283187
1,30.0,2,0.3236866,4.2182785,0.22692152999999998
1,30.0,2,0.25591263,4.2365678,0.25531786
1,30.0,2,0.20234396,4.2707082,0.28881061
1,30.0,2,0.16011845,4.3080873,0.33587462
1,30.0,2,0.12650184,4.3461691,0.38821722
1,30.0,3,10002.229,2.4721843999999997,-0.37821467000000003
1,30.0,3,7904.959,2.4535207,-0.18814165
1,30.0,3,6248.7827,2.3890042,-0.13000469
1,30.0,3,4941.5811,2.3948418,-0.040177551
1,30.0,3,3906.2498,2.4184482000000003,0.039464987
1,30.0,3,3087.0369,2.4532555,0.099544013
1,30.0,3,2440.7808,2.4945535999999997,0.15684921999999998
1,30.0,3,1930.6177,2.5365222,0.20084513999999998
1,30.0,3,1525.4882,2.5847289,0.23429336
1,30.0,3,1206.9312,2.6332499,0.27020184999999997
1,30.0,3,954.08411,2.6821413,0.29528054
1,30.0,3,754.27557,2.7371068,0.31451439000000003
1,30.0,3,596.71857,2.7936178,0.33754489
1,30.0,3,471.35751,2.8608751000000003,0.36094463
1,30.0,3,372.7338,2.9142365999999997,0.37604704
1,30.0,3,294.71707,2.9774024,0.39039453
1,30.0,3,232.98701,3.0461633999999997,0.39932314999999996
1,30.0,3,184.11626,3.1081331,0.40836172
1,30.0,3,145.60574,3.1801541,0.41093630999999997
1,30.0,3,115.18433,3.2443291999999997,0.41214799
1,30.0,3,91.078392,3.3053844,0.41828232
1,30.0,3,71.957245,3.3766164,0.42159166
1,30.0,3,56.912251,3.4423044,0.42180804
1,30.0,3,44.956841,3.5069331,0.42197650000000003
1,30.0,3,35.557541,3.5725797,0.42129969
1,30.0,3,28.102516,3.6451591,0.42171382999999996
1,30.0,3,22.226173,3.71951,0.4199729
1,30.0,3,17.556183,3.796991,0.40180066999999997
1,30.0,3,13.884776,3.8695994000000002,0.37858055999999995
1,30.0,3,10.988047,3.9339581999999997,0.34682883000000003
1,30.0,3,8.6805573,3.9901878,0.30722113999999995
1,30.0,3,6.8651142,4.0295087,0.2742722
1,30.0,3,5.4253473,4.0631709,0.23516077
1,30.0,3,4.292582,4.0951371,0.20530183999999999
1,30.0,3,3.3908424,4.1097207,0.18328764
1,30.0,3,2.6847081,4.1243564,0.16153339
1,30.0,3,2.1229622,4.1342401,0.14628191
1,30.0,3,1.6765022,4.1442709,0.13889611
1,30.0,3,1.3259507,4.1562533,0.13418208
1,30.0,3,1.047814,4.1709603,0.14198048
1,30.0,3,0.82777089,4.1787792,0.15419876
1,30.0,3,0.65497148,4.1873213,0.16704637
1,30.0,3,0.5175212,4.2015188,0.18175768
1,30.0,3,0.40911707,4.2190026,0.2007844
1,30.0,3,0.3236866,4.2388537,0.22706711000000002
1,30.0,3,0.25591263,4.2670663,0.25334657
1,30.0,3,0.20234396,4.304606499999999,0.28871456999999995
1,30.0,3,0.16011845,4.3469276,0.33585203
1,30.0,3,0.12650184,4.3848455,0.39171634
1,30.0,4,10002.229,2.2955399,-0.43606476
1,30.0,4,7904.959,2.334279,-0.22284141999999998
1,30.0,4,6248.7827,2.2753284000000003,-0.13968645
1,30.0,4,4941.5811,2.2954531,-0.060389433
1,30.0,4,3906.2498,2.3326406000000004,0.014176306999999999
1,30.0,4,3087.0369,2.3542638,0.084916399
1,30.0,4,2440.7808,2.3847073,0.13890218000000001
1,30.0,4,1930.6177,2.4220843,0.18149723
1,30.0,4,1525.4882,2.4629387,0.22166117999999999
1,30.0,4,1206.9312,2.5118066,0.25672247
1,30.0,4,954.08411,2.5594104,0.29312147
1,30.0,4,754.27557,2.6129647,0.32495122000000004
1,30.0,4,596.71857,2.6656119,0.36013647000000004
1,30.0,4,471.35751,2.7227518,0.3905092
1,30.0,4,372.7338,2.7839195,0.41796209
1,30.0,4,294.71707,2.8516464,0.44562799
1,30.0,4,232.98701,2.924355,0.47402619
1,30.0,4,184.11626,3.0004184,0.5027724
1,30.0,4,145.60574,3.0873595000000003,0.5356083899999999
1,30.0,4,115.18433,3.1724339,0.5528797
1,30.0,4,91.078392,3.2670842,0.57151582
1,30.0,4,71.957245,3.351304,0.5859758199999999
1,30.0,4,56.912251,3.4429545,0.59765897
1,30.0,4,44.956841,3.5301154,0.60892792
1,30.0,4,35.557541,3.6138005,0.62488986
1,30.0,4,28.102516,3.6941061,0.6440155
1,30.0,4,22.226173,3.7764842,0.67259499
1,30.0,4,17.556183,3.8585933,0.71835209
1,30.0,4,13.884776,3.9650067,0.77014143
1,30.0,4,10.988047,4.0798495,0.82574843
1,30.0,4,8.6805573,4.2160172,0.88499399
1,30.0,4,6.8651142,4.369413499999999,0.93910727
1,30.0,4,5.4253473,4.5506344,0.98182727
1,30.0,4,4.292582,4.7415569,0.98230864
1,30.0,4,3.3908424,4.9075196000000005,0.9796833599999999
1,30.0,4,2.6847081,5.0914781,0.94469648
1,30.0,4,2.1229622,5.2452814000000005,0.92068629
1,30.0,4,1.6765022,5.3649307,0.87484712
1,30.0,4,1.3259507,5.4784683,0.82980137
1,30.0,4,1.047814,5.576517900000001,0.80397032
1,30.0,4,0.82777089,5.655726,0.78496709
1,30.0,4,0.65497148,5.7398975,0.7848668599999999
1,30.0,4,0.5175212,5.8352384,0.80600072
1,30.0,4,0.40911707,5.9220372,0.87496423
1,30.0,4,0.3236866,5.9860386000000005,0.9663581099999999
1,30.0,4,0.25591263,6.0430476,1.0615127
1,30.0,4,0.20234396,6.1106947,1.1643159
1,30.0,4,0.16011845,6.1933999,1.2980623999999998
1,30.0,4,0.12650184,6.2892041,1.4639042999999998
1,35.0,0,10002.229,2.6392222000000003,-0.26963587
1,35.0,0,7904.959,2.6433591,-0.20936884
1,35.0,0,6248.7827,2.6631081,-0.10001344
1,35.0,0,4941.5811,2.6638466,-0.011042492
1,35.0,0,3906.2498,2.7079934,0.073973082
1,35.0,0,3087.0369,2.7457543,0.12850702
1,35.0,0,2440.7808,2.7937768,0.18225118
1,35.0,0,1930.6177,2.8367287,0.21644850000000002
1,35.0,0,1525.4882,2.8934013,0.24282676
1,35.0,0,1206.9312,2.9398075,0.26626579
1,35.0,0,954.08411,2.9944116,0.28836378
1,35.0,0,754.27557,3.0488139,0.30362103
1,35.0,0,596.71857,3.1031023,0.31502515999999997
1,35.0,0,471.35751,3.1554971000000003,0.32316128
1,35.0,0,372.7338,3.2151244,0.33353068
1,35.0,0,294.71707,3.2750925,0.30777798
1,35.0,0,232.98701,3.3292110999999998,0.34044881
1,35.0,0,184.11626,3.3937991,0.33530389
1,35.0,0,145.60574,3.4492024999999997,0.33268664
1,35.0,0,115.18433,3.5041366,0.32013765
1,35.0,0,91.078392,3.5680335000000003,0.30729925
1,35.0,0,71.957245,3.6171784000000002,0.28156919999999996
1,35.0,0,56.912251,3.664,0.25343406
1,35.0,0,44.956841,3.7016103,0.22852077
1,35.0,0,35.557541,3.7320984999999998,0.19980197
1,35.0,0,28.102516,3.7644928999999996,0.17542446
1,35.0,0,22.226173,3.7686976,0.14779677
1,35.0,0,17.556183,3.7926244999999996,0.12842967
1,35.0,0,13.884776,3.8002884999999997,0.1136773
1,35.0,0,10.988047,3.8141205,0.10276767
1,35.0,0,8.6805573,3.8174074,0.09124534
1,35.0,0,6.8651142,3.8294704,0.084061721
1,35.0,0,5.4253473,3.8351275,0.079910489
1,35.0,0,4.292582,3.8375752,0.081872466
1,35.0,0,3.3908424,3.8423962,0.080324804
1,35.0,0,2.6847081,3.8530368,0.08128972
1,35.0,0,2.1229622,3.8592714999999997,0.093751267
1,35.0,0,1.6765022,3.866273,0.1031155
1,35.0,0,1.3259507,3.8735857,0.11392822
1,35.0,0,1.047814,3.8821299000000002,0.12935462
1,35.0,0,0.82777089,3.8963559,0.14259375000000002
1,35.0,0,0.65497148,3.9151795000000003,0.16249745
1,35.0,0,0.5175212,3.9435857999999997,0.19142369
1,35.0,0,0.40911707,3.9668349,0.23051446
1,35.0,0,0.3236866,3.9864872000000005,0.26647900999999996
1,35.0,0,0.25591263,4.015129999999999,0.29762130000000003
1,35.0,0,0.20234396,4.0561589,0.33206944000000005
1,35.0,0,0.16011845,4.1016694,0.37659792000000003
1,35.0,0,0.12650184,4.1457932,0.42669958
1,35.0,1,10002.229,2.2865764,-0.36775661
1,35.0,1,7904.959,2.3993682,-0.24300715
1,35.0,1,6248.7827,2.4256452000000004,-0.13769165
1,35.0,1,4941.5811,2.4279775000000003,-0.050919516000000005
1,35.0,1,3906.2498,2.4686663,0.022736302
1,35.0,1,3087.0369,2.4975121,0.083748979
1,35.0,1,2440.7808,2.5391784,0.14023772
1,35.0,1,1930.6177,2.5798844,0.17658352
1,35.0,1,1525.4882,2.6232826,0.20164899
1,35.0,1,1206.9312,2.6657621,0.23016277
1,35.0,1,954.08411,2.7135165999999997,0.25223314999999996
1,35.0,1,754.27557,2.7651275,0.26715723999999996
1,35.0,1,596.71857,2.8104766,0.28485659
1,35.0,1,471.35751,2.8610239,0.29100529999999997
1,35.0,1,372.7338,2.9157912,0.30868009
1,35.0,1,294.71707,2.9664231,0.31249051
1,35.0,1,232.98701,3.0226982,0.32026324
1,35.0,1,184.11626,3.0747838,0.31697299
1,35.0,1,145.60574,3.1343935999999997,0.31899856
1,35.0,1,115.18433,3.188215,0.30913821
1,35.0,1,91.078392,3.2458970999999996,0.30143093000000004
1,35.0,1,71.957245,3.30103,0.28769855
1,35.0,1,56.912251,3.3519424,0.26317849
1,35.0,1,44.956841,3.3879154000000002,0.23689754999999998
1,35.0,1,35.557541,3.4242836,0.21188994
1,35.0,1,28.102516,3.4515217000000002,0.17543868
1,35.0,1,22.226173,3.4775168,0.15974075
1,35.0,1,17.556183,3.4908212,0.13659212999999998
1,35.0,1,13.884776,3.5036516,0.11852691
1,35.0,1,10.988047,3.5112419,0.096313219
1,35.0,1,8.6805573,3.5202946,0.092177012
1,35.0,1,6.8651142,3.5258331,0.078944213
1,35.0,1,5.4253473,3.5335496,0.082127102
1,35.0,1,4.292582,3.5376868,0.076618344
1,35.0,1,3.3908424,3.5420449,0.075625634
1,35.0,1,2.6847081,3.5505171,0.076748438
1,35.0,1,2.1229622,3.5608851,0.085194748
1,35.0,1,1.6765022,3.5627251,0.096395546
1,35.0,1,1.3259507,3.5702598,0.10730001
1,35.0,1,1.047814,3.577691,0.11938925
1,35.0,1,0.82777089,3.5891463000000003,0.13430979999999998
1,35.0,1,0.65497148,3.6041825000000003,0.1532606
1,35.0,1,0.5175212,3.6268493,0.17320587
1,35.0,1,0.40911707,3.6549782000000004,0.20712521
1,35.0,1,0.3236866,3.6747274,0.24891304000000003
1,35.0,1,0.25591263,3.6994764,0.28453371
1,35.0,1,0.20234396,3.7280419,0.31553564
1,35.0,1,0.16011845,3.7715058,0.35594674000000004
1,35.0,1,0.12650184,3.8185397,0.40778451
1,35.0,2,10002.229,2.4932639,-0.39681067999999997
1,35.0,2,7904.959,2.3406902,-0.29665117999999996
1,35.0,2,6248.7827,2.3413372999999997,-0.14392823999999999
1,35.0,2,4941.5811,2.3342045000000002,-0.060156046
1,35.0,2,3906.2498,2.3575698000000003,0.00036795714
1,35.0,2,3087.0369,2.3796344,0.06717920000000001
1,35.0,2,2440.7808,2.413024,0.1190782
1,35.0,2,1930.6177,2.4560429000000004,0.15960558
1,35.0,2,1525.4882,2.4968757999999998,0.19286344
1,35.0,2,1206.9312,2.5338929,0.21413584000000002
1,35.0,2,954.08411,2.5803461,0.23896605
1,35.0,2,754.27557,2.6245762,0.25492188
1,35.0,2,596.71857,2.6711237,0.27353078
1,35.0,2,471.35751,2.7209045,0.28744424
1,35.0,2,372.7338,2.7687617,0.29548426
1,35.0,2,294.71707,2.8181814,0.30353985
1,35.0,2,232.98701,2.8747215,0.31383024
1,35.0,2,184.11626,2.9235056,0.32236765
1,35.0,2,145.60574,2.9838602,0.32078818
1,35.0,2,115.18433,3.0319316,0.32244925
1,35.0,2,91.078392,3.0907523,0.31907752
1,35.0,2,71.957245,3.1452579000000003,0.31417044
1,35.0,2,56.912251,3.2050763,0.30171085
1,35.0,2,44.956841,3.2551885,0.28260368999999996
1,35.0,2,35.557541,3.304227,0.26411441
1,35.0,2,28.102516,3.3469885,0.23211162999999999
1,35.0,2,22.226173,3.3760296999999997,0.21237601
1,35.0,2,17.556183,3.408323,0.18262274
1,35.0,2,13.884776,3.4294561,0.15469927
1,35.0,2,10.988047,3.4425957,0.1331848
1,35.0,2,8.6805573,3.4553558,0.11759143999999999
1,35.0,2,6.8651142,3.4592007000000002,0.10466557
1,35.0,2,5.4253473,3.4745768999999997,0.093347298
1,35.0,2,4.292582,3.4765976,0.08863077500000001
1,35.0,2,3.3908424,3.4829453,0.080706057
1,35.0,2,2.6847081,3.4896021,0.07981135399999999
1,35.0,2,2.1229622,3.4989470000000003,0.08523056
1,35.0,2,1.6765022,3.5001345,0.091232119
1,35.0,2,1.3259507,3.5076651,0.098319797
1,35.0,2,1.047814,3.5120179,0.10954785
1,35.0,2,0.82777089,3.5240313,0.12433461000000001
1,35.0,2,0.65497148,3.5340684,0.13822824
1,35.0,2,0.5175212,3.5550091,0.15487555
1,35.0,2,0.40911707,3.5806397999999997,0.1817312
1,35.0,2,0.3236866,3.6006647000000003,0.21803497
1,35.0,2,0.25591263,3.6199223,0.25049353
1,35.0,2,0.20234396,3.6435819,0.27990160999999997
1,35.0,2,0.16011845,3.6817393,0.31077035
1,35.0,2,0.12650184,3.7220418,0.3537595
1,35.0,3,10002.229,2.3207152,-0.5311036400000001
1,35.0,3,7904.959,2.217897,-0.29320957000000003
1,35.0,3,6248.7827,2.222182,-0.14994093
1,35.0,3,4941.5811,2.2088084,-0.07922470100000001
1,35.0,3,3906.2498,2.2213489,-0.0067496462
1,35.0,3,3087.0369,2.2427932999999998,0.044170942000000005
1,35.0,3,2440.7808,2.2803812999999997,0.10273405
1,35.0,3,1930.6177,2.3160274000000003,0.13710767000000001
1,35.0,3,1525.4882,2.3495776,0.1720398
1,35.0,3,1206.9312,2.3838263,0.20097339
1,35.0,3,954.08411,2.4300085,0.22205638
1,35.0,3,754.27557,2.4712688999999997,0.23870346
1,35.0,3,596.71857,2.5176567,0.25561507
1,35.0,3,471.35751,2.5668102000000004,0.27269011000000004
1,35.0,3,372.7338,2.6088664,0.28455345
1,35.0,3,294.71707,2.6587038,0.29893854000000003
1,35.0,3,232.98701,2.7084434,0.30432158
1,35.0,3,184.11626,2.7610359,0.31644493
1,35.0,3,145.60574,2.8066571999999996,0.31466509000000004
1,35.0,3,115.18433,2.8556169,0.32217582
1,35.0,3,91.078392,2.9135381,0.32914954
1,35.0,3,71.957245,2.9668321,0.33416992
1,35.0,3,56.912251,3.0191333,0.33560589999999996
1,35.0,3,44.956841,3.0800113,0.33911789000000003
1,35.0,3,35.557541,3.1355654,0.32751719
1,35.0,3,28.102516,3.1935479,0.32226488000000003
1,35.0,3,22.226173,3.2482888,0.30948053
1,35.0,3,17.556183,3.3025485,0.27875055
1,35.0,3,13.884776,3.3513482000000003,0.25640064
1,35.0,3,10.988047,3.3869247000000002,0.2243816
1,35.0,3,8.6805573,3.4189462,0.19586259
1,35.0,3,6.8651142,3.437842,0.17340595
1,35.0,3,5.4253473,3.4535448,0.14562603999999998
1,35.0,3,4.292582,3.4705363,0.13326926
1,35.0,3,3.3908424,3.4746986,0.12250364000000001
1,35.0,3,2.6847081,3.4829814000000003,0.11188396
1,35.0,3,2.1229622,3.4917583999999997,0.10909789
1,35.0,3,1.6765022,3.4992881000000002,0.10706679999999999
1,35.0,3,1.3259507,3.5119925,0.11475047000000001
1,35.0,3,1.047814,3.5219365,0.12728598
1,35.0,3,0.82777089,3.5317156,0.14038243
1,35.0,3,0.65497148,3.5428439999999997,0.15318004
